,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.pe_hit_time,MipTimeRetrieval.window_length,MipTimeRetrieval.window_threshold,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,SystematicsStudy.start_mpv,SystematicsStudy.window_length_mpv,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
94,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.4250628771397469,-0.35547297852010856
95,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.8599127834344218,-0.46938256493178687
96,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.8490294716008778,-0.40329637109519184
97,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.8917554520772886,-0.4887720604580128
98,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.856376156242192,-0.39525650185858463
99,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.8849446348474548,-0.48024827053290564
100,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.4250628771397469,-0.35547297852010856
101,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.8599127834344218,-0.46938256493178687
102,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.41723248446671,-0.3833434731150448
103,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.8967459107806393,-0.49140493298551835
104,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.9300116753192916,-0.40526027059501385
105,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.8938361418915258,-0.4850229563934573
106,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.4213350274756311,-0.3578863913805871
107,2.0,3.0,0.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.2016764737798797,-0.34769939617374107
108,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0219880956486174,-0.35483174709383947
109,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0173490376087695,-0.35199976145325107
110,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.8470476695892155,-0.3569858057164545
111,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.9433081448203547,-0.37006278772095186
112,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.7619409581665824,-0.3258689272505787
113,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.8048065678861855,-0.34739969339086735
114,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0270572256963055,-0.356268757778318
115,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0188809468372035,-0.3538019406418869
116,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.9888866871772573,-0.3597429660156706
117,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.9371737976353035,-0.3724033279874159
118,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.9172079590806764,-0.3204490812163843
119,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.8116447737395183,-0.34474759570271346
120,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0824466140371662,-0.36047781866893475
121,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0041426044820563,-0.36277551557588794
122,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.248312577370707,-0.31883946493146537
123,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.9082790371740149,-0.36859042951621807
124,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.9531853651421626,-0.3275781728096963
125,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.8447934660260416,-0.3296953432478989
126,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0949026246297904,-0.47690320007383813
127,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1220409796242141,-0.4719597754855537
128,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0930081903826314,-0.47416211202190467
129,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,2.735521547470739,-0.4705299164277638
130,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.9996092952867116,-0.44800374944161675
131,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.835661682413802,-0.44244076067745713
132,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0949026246297904,-0.47690320007383813
133,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1220409796242141,-0.4719597754855537
134,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0930081903826314,-0.47416211202190467
135,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,2.735521547470739,-0.4705299164277638
136,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,0.9996092952867116,-0.44800374944161675
137,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.835661682413802,-0.44244076067745713
138,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.092805564564931,-0.47757805455572555
139,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1211559555730684,-0.47247246029800843
140,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,3.531851622205743,-0.47441986312790707
141,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1103437408656973,-0.47114848556886213
142,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.081063484675661,-0.44453520208999353
143,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.0362692518540464,-0.44332188067542727
144,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1204949515364035,-0.49307471619655513
145,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1365923386686057,-0.49309424120608736
146,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1178214366522947,-0.4855970698195817
147,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1304164092412552,-0.48500936330271543
148,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.2199741433224682,-0.4555290006407305
149,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1200112933022541,-0.4696375858485288
150,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1204949515364035,-0.49307471619655513
151,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1365923386686057,-0.49309424120608736
152,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1178214366522947,-0.4855970698195817
153,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1304164092412552,-0.48500936330271543
154,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.2199741433224682,-0.4555290006407305
155,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1200112933022541,-0.4696375858485288
156,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.4,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1206281636040463,-0.4951337880377326
157,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.4,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,2.994814425639728,-0.4948627557650395
158,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.5,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,5.978898315653005,-0.49176823603500397
159,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.5,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.2775959111916695,-0.45264763390229673
160,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.6,4.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.218880248282164,-0.4576681568141758
161,2.0,3.0,0.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.6,6.0,14980.0,275.0,41.50000000392078,39.50000000303777,33.500000000265715,30.500000003606598,1.1190913049954665,-0.4719039148644367
162,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.4,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.508729722046823,-0.5473518599895839
163,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.4,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.5384173179885066,-0.626342572619729
164,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.4560144685715986,-0.5208719003535497
165,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.5860674635402564,-0.5899658507218071
166,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,608.1391652447882,-0.5518720208072561
167,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.6719756754099808,-0.5972547552349057
168,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.4,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.508729722046823,-0.5473518599895839
169,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.4,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.5384173179885066,-0.626342572619729
170,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.4560144685715986,-0.5208719003535497
171,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.5860674635402564,-0.5899658507218071
172,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,608.1391652447882,-0.5518720208072561
173,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.6719756754099808,-0.5972547552349057
174,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.4,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.6041062911144703,-0.5146741879940434
175,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.4,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.7228776664495515,-0.5375395865333555
176,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.5,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.3509952723198606,-0.4668934913283937
177,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.5,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.723256646745393,-0.5092864423247618
178,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.6,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.2973953325912029,-0.46786367467284384
179,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.6,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.8488094340310228,-0.5192688376589186
180,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.4,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.7887305931701998,-0.40319273214047474
181,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.4,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.1900810777460955,-0.4540582387868132
182,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.7376837365599918,-0.41798094437046046
183,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.232376423384112,-0.4697847063776519
184,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.6839529199520312,-0.4058948540586653
185,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.2450194201229274,-0.4621855884238435
186,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.4,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.7887305931701998,-0.40319273214047474
187,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.4,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.1900810777460955,-0.4540582387868132
188,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.7376837365599918,-0.41798094437046046
189,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.232376423384112,-0.4697847063776519
190,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.6839529199520312,-0.4058948540586653
191,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.2450194201229274,-0.4621855884238435
192,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.4,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.8175574800289845,-0.4054814366462468
193,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.4,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.1889549771163448,-0.45601246064527584
194,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.5,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.7476282024773708,-0.4201128328336938
195,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.5,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.2304600264226822,-0.4711212564240538
196,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.6,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.7165549812413108,-0.40741326806453476
197,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.6,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,2.352419185856591,-0.4627892563780325
198,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.4,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.7654906700613096,-0.4179587085344145
199,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.4,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,2.7032639690260476,-0.47217081292289387
200,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.5,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.9020801535797477,-0.4075937381020661
201,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,2.631812956710716,-0.4632856321770188
202,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.6,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.9676084937646364,-0.4107940075893248
203,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.2542010728334347,-0.4551072578745296
204,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.4,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.7654906700613096,-0.4179587085344145
205,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.4,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,2.7032639690260476,-0.47217081292289387
206,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.5,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.9020801535797477,-0.4075937381020661
207,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,2.631812956710716,-0.4632856321770188
208,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.6,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.9676084937646364,-0.4107940075893248
209,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.2542010728334347,-0.4551072578745296
210,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.4,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.7262022345760412,-0.4158614907646107
211,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.4,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.3109915196816568,-0.47118752033704486
212,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.5,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.870592799678782,-0.40856579870866544
213,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.5,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.2794360480520641,-0.4622102345689198
214,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.6,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.9624139740830169,-0.4127049039066905
215,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.6,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.5476315289099107,-0.4646611455450155
216,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.4,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.2583122194912841,-0.5458603038560847
217,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.4,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.8602759139090046,-0.585594389594644
218,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.377879803467388,-0.5408639655781547
219,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,0.8390353768220374,-0.5798853519426505
220,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,4.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.296944886946965,-0.5172758468749196
221,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,14980.0,275.0,37.5000000005168,35.500000002075815,29.500000002761674,26.500000000182077,1.6474828925074692,-0.5667832529530907
