,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.window_threshold,MipTimeRetrieval.window_length,MipTimeRetrieval.timing_type,MipTimeRetrieval.constant_fraction,MipTimeRetrieval.pe_hit_time,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
126,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,1,0.5,4,0.8653022213852222,0.755832171829865,0.766755319402214,0.6711911464469621,2.414265574072079,-0.5601712810880466
127,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,1,0.5,6,0.8653022213852222,0.755832171829865,0.766755319402214,0.6711911464469621,2.842824033776387,-0.9710351466748539
128,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,2,0.5,4,0.8653022215843458,0.7605858576348417,0.7667553192654168,0.6747441978523843,1.2099068453146764,-0.35578054490534394
129,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,2,0.5,6,0.8653022215843458,0.7605858576348417,0.7667553192654168,0.6747441978523843,1.335498835726717,-0.4423839900250856
130,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,3,0.5,4,0.865302221488394,0.7605599284584116,0.7667553192632178,0.6746033280486515,1.2015495845062327,-0.3324478811690598
131,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,3,0.5,6,0.865302221488394,0.7605599284584116,0.7667553192632178,0.6746033280486515,1.2496106088149286,-0.322340027129206
132,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.5,4,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,1.6539309418524097,-0.43915099901938304
133,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.5,6,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.003606869924393,-0.5849122017507986
134,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.5,4,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.3004356995502844,-0.27742278046582075
135,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.5,6,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.3437319503154252,-0.24202131470832533
136,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.5,4,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.7435274359503135,0.08538034738677851
137,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.5,6,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.9067760180464846,0.18088954393493586
138,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.5,4,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.4748719032421493,-0.5803656165305799
139,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.5,6,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.816824258426056,-0.9341598996213226
140,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.5,4,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.2768816762787827,-0.3497063518645768
141,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.5,6,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.3937797114851656,-0.40933758032910733
142,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.5,4,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.2470800012374643,-0.32828562166272823
143,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.5,6,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.319066968764054,-0.3059927832274324
144,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,constant fraction,0.1,3,0.5,4,0.46081213111150643,0.26237781216297823,0.4332420649481222,0.35618581783157965,1.3273451830388616,-0.26000018492903115
145,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,constant fraction,0.1,3,0.5,6,0.46081213111150643,0.26237781216297823,0.4332420649481222,0.35618581783157965,1.4753114900785373,-0.34176534454507324
146,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,constant fraction,0.3,3,0.5,4,0.4608269413535865,0.26213794218180886,0.4335310284300749,0.35642768093365806,1.2262440719213583,-0.2803978628828086
147,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,constant fraction,0.3,3,0.5,6,0.4608269413535865,0.26213794218180886,0.4335310284300749,0.35642768093365806,1.3247032990563465,-0.316533258015295
148,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,constant fraction,0.5,3,0.5,4,0.46113055215397897,0.2623560057465222,0.4337954780004602,0.35650593068029934,1.2966697244831766,-0.3866513763384751
149,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,constant fraction,0.5,3,0.5,6,0.46113055215397897,0.2623560057465222,0.4337954780004602,0.35650593068029934,1.368974793802945,-0.3996258524187541
150,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.5,4,0.4603974433839879,0.26208887786080415,0.4331969869338138,0.3561004544416726,1.3325409865808153,-0.26712626095789427
151,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,1,0.5,6,0.4603974433839879,0.26208887786080415,0.4331969869338138,0.3561004544416726,1.4779361004133726,-0.3420799022220991
152,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.5,4,0.4599679454218578,0.261647298920971,0.43307868052116666,0.35597952299720176,1.2312616635814742,-0.20450672677488788
153,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,2,0.5,6,0.4599679454218578,0.261647298920971,0.43307868052116666,0.35597952299720176,1.3678134416150645,-0.2635945394934871
154,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.5,4,0.4985497115046992,0.2981356269672797,0.4463028979793544,0.37418326380621814,1.2441108323800474,-0.14402070140072087
155,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,pe hit time,0.5,3,0.5,6,0.4985497115046992,0.2981356269672797,0.4463028979793544,0.37418326380621814,1.3546156178965263,-0.17100744046875396
156,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.5,4,0.865302221518085,0.7596898755480799,0.7667553193921852,0.6440202027753499,2.063877218893108,-0.699591108394265
157,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,constant fraction,0.1,3,0.5,6,0.865302221518085,0.7596898755480799,0.7667553193921852,0.6440202027753499,2.5951752937075967,-1.098070849641233
158,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.5,4,0.8653022214242055,0.764008511507007,0.7667553194118855,0.6480392631733848,1.159686645607316,-0.48743911995831074
159,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,constant fraction,0.3,3,0.5,6,0.8653022214242055,0.764008511507007,0.7667553194118855,0.6480392631733848,1.2112913543985213,-0.5004412861686189
160,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.5,4,0.8653022215008588,0.7647431717701172,0.766755319403251,0.6491149966001466,1.3872468290808757,-0.44010155356109393
161,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,constant fraction,0.5,3,0.5,6,0.8653022215008588,0.7647431717701172,0.766755319403251,0.6491149966001466,1.4287623156992828,-0.42847315957621396
162,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.5,4,0.865302221439525,0.7567310506692912,0.7667553193157262,0.6425410689802965,2.414265574072079,-0.5601712810880466
163,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,1,0.5,6,0.865302221439525,0.7567310506692912,0.7667553193157262,0.6425410689802965,2.842824033776387,-0.9710351466748539
164,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.5,4,0.8653022214272844,0.7611476570233834,0.7667553192459652,0.6463210774403954,1.2099068453146764,-0.35578054490534394
165,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,2,0.5,6,0.8653022214272844,0.7611476570233834,0.7667553192459652,0.6463210774403954,1.335498835726717,-0.4423839900250856
166,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.5,4,0.8653022214576273,0.7611995153955378,0.766755319346621,0.6462015515960683,1.2015495845062327,-0.3324478811690598
167,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,pe hit time,0.5,3,0.5,6,0.8653022214576273,0.7611995153955378,0.766755319346621,0.6462015515960683,1.2496106088149286,-0.322340027129206
168,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.5,4,1.1217124779011125,1.1330551245182452,0.9667553193362649,0.8950617285288308,1.6539309418524097,-0.43915099901938304
169,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,constant fraction,0.1,3,0.5,6,1.1217124779011125,1.1330551245182452,0.9667553193362649,0.8950617285288308,2.003606869924393,-0.5849122017507986
170,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.5,4,1.1217124778105365,1.1330551245856817,0.9667553192483581,0.8950617286054334,1.3004356995502844,-0.27742278046582075
171,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,constant fraction,0.3,3,0.5,6,1.1217124778105365,1.1330551245856817,0.9667553192483581,0.8950617286054334,1.3437319503154252,-0.24202131470832533
172,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.5,4,1.1217124780726317,1.1330551242360778,0.9667553192651753,0.8950617285834616,1.7435274359503135,0.08538034738677851
173,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,constant fraction,0.5,3,0.5,6,1.1217124780726317,1.1330551242360778,0.9667553192651753,0.8950617285834616,1.9067760180464846,0.18088954393493586
174,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.5,4,1.1217124777548226,1.133055124443524,0.9667553193381297,0.8950617286385975,2.4748719032421493,-0.5803656165305799
175,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,1,0.5,6,1.1217124777548226,1.133055124443524,0.9667553193381297,0.8950617286385975,2.816824258426056,-0.9341598996213226
176,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,2,0.5,4,1.121712478072037,1.1330551245763905,0.9667553194794257,0.89506172858538,1.2768816762787827,-0.3497063518645768
177,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,2,0.5,6,1.121712478072037,1.1330551245763905,0.9667553194794257,0.89506172858538,1.3937797114851656,-0.40933758032910733
178,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,3,0.5,4,1.1217124779033356,1.1330551243143858,0.9667553192689463,0.8950617285752498,1.2470800012374643,-0.32828562166272823
179,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,pe hit time,0.5,3,0.5,6,1.1217124779033356,1.1330551243143858,0.9667553192689463,0.8950617285752498,1.319066968764054,-0.3059927832274324
180,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,constant fraction,0.1,3,0.5,4,0.48247844511892773,0.3028507350288054,0.3549460719848644,0.3380382461244127,1.370360114615632,-0.25187961254738817
181,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,constant fraction,0.1,3,0.5,6,0.48247844511892773,0.3028507350288054,0.3549460719848644,0.3380382461244127,1.521127880449319,-0.33144267630505325
182,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,constant fraction,0.3,3,0.5,4,0.4823622104445707,0.30272218034461584,0.35509730703870684,0.3382948795385312,1.2436899218564401,-0.24132678722384898
183,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,constant fraction,0.3,3,0.5,6,0.4823622104445707,0.30272218034461584,0.35509730703870684,0.3382948795385312,1.3418033158105667,-0.27806083212032273
184,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,constant fraction,0.5,3,0.5,4,0.48258652753142034,0.30265320983393773,0.3551133403613924,0.3383202916921627,1.31470928360383,-0.3942653679823869
185,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,constant fraction,0.5,3,0.5,6,0.48258652753142034,0.30265320983393773,0.3551133403613924,0.3383202916921627,1.3856817152661647,-0.39997932935098307
186,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,pe hit time,0.5,1,0.5,4,0.48198367611145926,0.30266865935584675,0.3548668246225133,0.3379866389362,1.3810855400690631,-0.26373848012691725
187,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,pe hit time,0.5,1,0.5,6,0.48198367611145926,0.30266865935584675,0.3548668246225133,0.3379866389362,1.5249510021806496,-0.33262207447781955
188,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,pe hit time,0.5,2,0.5,4,0.48176100881375317,0.3023258789031426,0.3546839686511063,0.33796737391472426,1.2505599934724065,-0.16069145008526406
189,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,pe hit time,0.5,2,0.5,6,0.48176100881375317,0.3023258789031426,0.3546839686511063,0.33796737391472426,1.3873887272700487,-0.2195490904802134
190,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,pe hit time,0.5,3,0.5,4,0.48194006091693853,0.30236411505780125,0.35470301541183136,0.33788346901238386,1.2504991911106853,-0.11701590355321616
191,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,4.0,pe hit time,0.5,3,0.5,6,0.48194006091693853,0.30236411505780125,0.35470301541183136,0.33788346901238386,1.370385524679756,-0.14439038798160198
192,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,constant fraction,0.1,3,0.5,4,0.8653022214587831,0.7607099067766055,0.7667553193100057,0.6447672399602709,2.067663512009495,-0.7049819846927795
193,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,constant fraction,0.1,3,0.5,6,0.8653022214587831,0.7607099067766055,0.7667553193100057,0.6447672399602709,2.6018682766661096,-1.1017305903260752
194,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,constant fraction,0.3,3,0.5,4,0.865302221417803,0.7268897489396541,0.7667553193773824,0.648696655835565,1.1604777786278477,-0.4867889187525966
195,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,constant fraction,0.3,3,0.5,6,0.865302221417803,0.7268897489396541,0.7667553193773824,0.648696655835565,1.2119314143982587,-0.49968921201379646
196,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,constant fraction,0.5,3,0.5,4,0.8653022215046294,0.7274056033935955,0.7667553192305817,0.6497350374709825,1.387169005025331,-0.44032191494280915
197,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,constant fraction,0.5,3,0.5,6,0.8653022215046294,0.7274056033935955,0.7667553192305817,0.6497350374709825,1.428716040124707,-0.4286884527547647
198,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,pe hit time,0.5,1,0.5,4,0.8653022214811839,0.7579756521829502,0.7667553193414932,0.643310517248144,2.418212138284953,-0.5700888928216569
199,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,pe hit time,0.5,1,0.5,6,0.8653022214811839,0.7579756521829502,0.7667553193414932,0.643310517248144,2.8430535165609814,-0.9755570015059327
200,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,pe hit time,0.5,2,0.5,4,0.8653022213546974,0.7248017664594448,0.7667553192205497,0.6471726998850242,1.2108444161656233,-0.35560780357103633
201,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,pe hit time,0.5,2,0.5,6,0.8653022213546974,0.7248017664594448,0.7667553192205497,0.6471726998850242,1.3361681516263597,-0.4420691197516164
202,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,pe hit time,0.5,3,0.5,4,0.8653022213813533,0.7253667499433158,0.7667553191748244,0.6471652294856427,1.2019833604261618,-0.3314928883186671
203,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,12.0,pe hit time,0.5,3,0.5,6,0.8653022213813533,0.7253667499433158,0.7667553191748244,0.6471652294856427,1.2500170993411155,-0.321432587192973
204,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,constant fraction,0.1,3,0.5,4,1.1217124780569678,1.1330551243686287,0.9667553192523379,0.8950617285775897,1.6542442523829743,-0.43910132476407326
205,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,constant fraction,0.1,3,0.5,6,1.1217124780569678,1.1330551243686287,0.9667553192523379,0.8950617285775897,2.0039159705806187,-0.5849187442004287
206,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,constant fraction,0.3,3,0.5,4,1.1217124778889942,1.1330551243930609,0.9667553192922771,0.8950617284869493,1.3007836036644476,-0.2774283960944746
207,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,constant fraction,0.3,3,0.5,6,1.1217124778889942,1.1330551243930609,0.9667553192922771,0.8950617284869493,1.3440003714911803,-0.24195868334682105
208,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,constant fraction,0.5,3,0.5,4,1.1217124778251952,1.0549301244689875,0.9667553192328922,0.8950617285646958,1.7437537673526473,0.08567108422282897
209,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,constant fraction,0.5,3,0.5,6,1.1217124778251952,1.0549301244689875,0.9667553192328922,0.8950617285646958,1.9062470644439742,0.18198083034448148
210,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,pe hit time,0.5,1,0.5,4,1.1217124780217183,1.1330551243908258,0.9667553193169934,0.8950617286124389,2.4762327308160086,-0.5801765759576749
211,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,pe hit time,0.5,1,0.5,6,1.1217124780217183,1.1330551243908258,0.9667553193169934,0.8950617286124389,2.818230031353439,-0.9347325864387902
212,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,pe hit time,0.5,2,0.5,4,1.121712477788153,1.1330551242593754,0.9667553193644735,0.8950617285942569,1.276925104484386,-0.34923043659772024
213,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,pe hit time,0.5,2,0.5,6,1.121712477788153,1.1330551242593754,0.9667553193644735,0.8950617285942569,1.3939596504403473,-0.4089979256233424
214,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,pe hit time,0.5,3,0.5,4,1.1217124779483167,1.1330551243476703,0.9667553194977687,0.895061728648146,1.2471088918003497,-0.3278235044566856
215,2.0,5.0,1.5,6.0,1000.0,200.0,3.0,36.0,pe hit time,0.5,3,0.5,6,1.1217124779483167,1.1330551243476703,0.9667553194977687,0.895061728648146,1.3191980064626736,-0.3056127969340218
216,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,constant fraction,0.1,3,0.5,4,0.03196888801001911,0.03930512422360249,0.03342198581560284,0.030864197530864192,1.3273451830388616,-0.26000018492903115
217,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,constant fraction,0.1,3,0.5,6,0.03196888801001911,0.03930512422360249,0.03342198581560284,0.030864197530864192,1.4753114900785373,-0.34176534454507324
218,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,constant fraction,0.3,3,0.5,4,0.03196888801001911,0.03930512422360249,0.03342198581560284,0.030864197530864192,1.2268331936020642,-0.277617932387583
219,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,constant fraction,0.3,3,0.5,6,0.03196888801001911,0.03930512422360249,0.03342198581560284,0.030864197530864192,1.325082682933468,-0.31382432927411047
220,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,constant fraction,0.5,3,0.5,4,0.03196888801001911,0.03930512422360249,0.03342198581560284,0.030864197530864192,1.2966697244831766,-0.3866513763384751
221,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,constant fraction,0.5,3,0.5,6,0.03196888801001911,0.03930512422360249,0.03342198581560284,0.030864197530864192,1.368974793802945,-0.3996258524187541
222,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,pe hit time,0.5,1,0.5,4,0.03196888801001911,0.03930512422360249,0.03342198581560284,0.030864197530864192,1.3325409865808153,-0.26712626095789427
223,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,pe hit time,0.5,1,0.5,6,0.03196888801001911,0.03930512422360249,0.03342198581560284,0.030864197530864192,1.4779361004133726,-0.3420799022220991
224,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,pe hit time,0.5,2,0.5,4,0.185153289999103,0.14164839770385343,0.11091848780527708,0.19451282225329408,1.2231217031054922,-0.21320412874779443
225,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,pe hit time,0.5,2,0.5,6,0.185153289999103,0.14164839770385343,0.11091848780527708,0.19451282225329408,1.3568389754673214,-0.2690735183943535
226,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,pe hit time,0.5,3,0.5,4,0.0674384643732351,0.03930512422360249,0.07134150923787604,0.030864197530864192,1.239040386279776,-0.1391670288984113
227,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,pe hit time,0.5,3,0.5,6,0.0674384643732351,0.03930512422360249,0.07134150923787604,0.030864197530864192,1.3497744414745376,-0.16956859456641418
228,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,constant fraction,0.1,3,0.5,4,0.8653022215336136,0.758718955266448,0.7667553193820582,0.672834628542099,2.063877218893108,-0.699591108394265
229,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,constant fraction,0.1,3,0.5,6,0.8653022215336136,0.758718955266448,0.7667553193820582,0.672834628542099,2.5951752937075967,-1.098070849641233
230,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,constant fraction,0.3,3,0.5,4,0.8653022214046896,0.7632824939456538,0.76675531927357,0.6477180369582527,1.159686645607316,-0.48743911995831074
231,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,constant fraction,0.3,3,0.5,6,0.8653022214046896,0.7632824939456538,0.76675531927357,0.6477180369582527,1.2112913543985213,-0.5004412861686189
232,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,constant fraction,0.5,3,0.5,4,0.865302221389005,0.7640517267758049,0.7667553192186669,0.6487115965603545,1.3872468290808757,-0.44010155356109393
233,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,constant fraction,0.5,3,0.5,6,0.865302221389005,0.7640517267758049,0.7667553192186669,0.6487115965603545,1.4287623156992828,-0.42847315957621396
234,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,1,0.5,4,0.8653022213852222,0.755832171829865,0.766755319402214,0.6711911464469621,2.414265574072079,-0.5601712810880466
235,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,1,0.5,6,0.8653022213852222,0.755832171829865,0.766755319402214,0.6711911464469621,2.842824033776387,-0.9710351466748539
236,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,2,0.5,4,0.8653022215843458,0.7605858576348417,0.7667553192654168,0.6747441978523843,1.2099068453146764,-0.35578054490534394
237,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,2,0.5,6,0.8653022215843458,0.7605858576348417,0.7667553192654168,0.6747441978523843,1.335498835726717,-0.4423839900250856
238,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,3,0.5,4,0.865302221488394,0.7605599284584116,0.7667553192632178,0.6746033280486515,1.2015495845062327,-0.3324478811690598
239,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,pe hit time,0.5,3,0.5,6,0.865302221488394,0.7605599284584116,0.7667553192632178,0.6746033280486515,1.2496106088149286,-0.322340027129206
240,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.5,4,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,1.6539309418524097,-0.43915099901938304
241,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.5,6,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.003606869924393,-0.5849122017507986
242,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.5,4,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.3004356995502844,-0.27742278046582075
243,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.5,6,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.3437319503154252,-0.24202131470832533
244,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.5,4,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.7435274359503135,0.08538034738677851
245,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.5,6,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.9067760180464846,0.18088954393493586
246,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.5,4,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.4748719032421493,-0.5803656165305799
247,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.5,6,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.816824258426056,-0.9341598996213226
248,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.5,4,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.2768816762787827,-0.3497063518645768
249,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.5,6,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.3937797114851656,-0.40933758032910733
250,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.5,4,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.2470800012374643,-0.32828562166272823
251,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.5,6,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.319066968764054,-0.3059927832274324
252,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,4.0,constant fraction,0.1,3,0.5,4,0.46081213111150643,0.26237781216297823,0.4332420649481222,0.35618581783157965,1.3273451830388616,-0.26000018492903115
253,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,4.0,constant fraction,0.1,3,0.5,6,0.46081213111150643,0.26237781216297823,0.4332420649481222,0.35618581783157965,1.4753114900785373,-0.34176534454507324
